ffmpeg,d2a,bow,svm
ffmpeg,d2a,bow,lr
ffmpeg,d2a,bow,knn
ffmpeg,d2a,bow,rf
ffmpeg,d2a,bow,xgb
ffmpeg,d2a,bow,lgbm
ffmpeg,d2a,subwords,svm
ffmpeg,d2a,subwords,lr
ffmpeg,d2a,subwords,knn
ffmpeg,d2a,subwords,rf
ffmpeg,d2a,subwords,xgb
ffmpeg,d2a,subwords,lgbm
ffmpeg,d2a,word2vec,svm
ffmpeg,d2a,word2vec,lr
ffmpeg,d2a,word2vec,knn
ffmpeg,d2a,word2vec,rf
ffmpeg,d2a,word2vec,xgb
ffmpeg,d2a,word2vec,lgbm
ffmpeg,d2a,fasttext,svm
ffmpeg,d2a,fasttext,lr
ffmpeg,d2a,fasttext,knn
ffmpeg,d2a,fasttext,rf
ffmpeg,d2a,fasttext,xgb
ffmpeg,d2a,fasttext,lgbm
ffmpeg,d2a,doc2vec,svm
ffmpeg,d2a,doc2vec,lr
ffmpeg,d2a,doc2vec,knn
ffmpeg,d2a,doc2vec,rf
ffmpeg,d2a,doc2vec,xgb
ffmpeg,d2a,doc2vec,lgbm
ffmpeg,d2a,codebert,svm
ffmpeg,d2a,codebert,lr
ffmpeg,d2a,codebert,knn
ffmpeg,d2a,codebert,rf
ffmpeg,d2a,codebert,xgb
ffmpeg,d2a,codebert,lgbm
ffmpeg,both,bow,svm
ffmpeg,both,bow,lr
ffmpeg,both,bow,knn
ffmpeg,both,bow,rf
ffmpeg,both,bow,xgb
ffmpeg,both,bow,lgbm
ffmpeg,both,subwords,svm
ffmpeg,both,subwords,lr
ffmpeg,both,subwords,knn
ffmpeg,both,subwords,rf
ffmpeg,both,subwords,xgb
ffmpeg,both,subwords,lgbm
ffmpeg,both,word2vec,svm
ffmpeg,both,word2vec,lr
ffmpeg,both,word2vec,knn
ffmpeg,both,word2vec,rf
ffmpeg,both,word2vec,xgb
ffmpeg,both,word2vec,lgbm
ffmpeg,both,fasttext,svm
ffmpeg,both,fasttext,lr
ffmpeg,both,fasttext,knn
ffmpeg,both,fasttext,rf
ffmpeg,both,fasttext,xgb
ffmpeg,both,fasttext,lgbm
ffmpeg,both,doc2vec,svm
ffmpeg,both,doc2vec,lr
ffmpeg,both,doc2vec,knn
ffmpeg,both,doc2vec,rf
ffmpeg,both,doc2vec,xgb
ffmpeg,both,doc2vec,lgbm
ffmpeg,both,codebert,svm
ffmpeg,both,codebert,lr
ffmpeg,both,codebert,knn
ffmpeg,both,codebert,rf
ffmpeg,both,codebert,xgb
ffmpeg,both,codebert,lgbm
